id,date,station_number,level(m)
89375,2010-08-19,sh004,4.88
89372,2010-08-18,sh004,4.95
89365,2010-08-17,sh004,4.99
89357,2010-08-16,sh004,5.0
89351,2010-08-15,sh004,5.05
89343,2010-08-14,sh004,5.07
89338,2010-08-13,sh004,5.05
89332,2010-08-12,sh004,5.05
89325,2010-08-11,sh004,5.0
89322,2010-08-10,sh004,4.97
89314,2010-08-09,sh004,4.97
89308,2010-08-08,sh004,4.88
89301,2010-08-07,sh004,4.68
89297,2010-08-06,sh004,4.58
89291,2010-08-05,sh004,4.48
89287,2010-08-04,sh004,4.45
89278,2010-08-03,sh004,4.3
89272,2010-08-02,sh004,4.2
89270,2010-08-01,sh004,4.1
89262,2010-07-31,sh004,4.0
89254,2010-07-30,sh004,4.0
89252,2010-07-29,sh004,3.9
89245,2010-07-28,sh004,3.9
89240,2010-07-27,sh004,3.89
89229,2010-07-26,sh004,3.85
89228,2010-07-25,sh004,3.79
89220,2010-07-24,sh004,3.78
89212,2010-07-23,sh004,3.78
89209,2010-07-22,sh004,3.8
89201,2010-07-21,sh004,3.88
89193,2010-07-20,sh004,3.9
89191,2010-07-19,sh004,3.8
89181,2010-07-18,sh004,3.78
89179,2010-07-17,sh004,3.78
89170,2010-07-16,sh004,3.75
89168,2010-07-15,sh004,3.75
89159,2010-07-14,sh004,3.7
89156,2010-07-13,sh004,3.65
89148,2010-07-12,sh004,3.65
89141,2010-07-11,sh004,3.7
89134,2010-07-10,sh004,3.7
89131,2010-07-09,sh004,3.75
89126,2010-07-08,sh004,3.8
89118,2010-07-07,sh004,3.9
89112,2010-07-06,sh004,4.0
89107,2010-07-05,sh004,4.0
89101,2010-07-04,sh004,4.0
89093,2010-07-03,sh004,4.1
89085,2010-07-02,sh004,4.1
89083,2010-07-01,sh004,4.2
89074,2010-06-30,sh004,4.3
89071,2010-06-29,sh004,4.38
89063,2010-06-28,sh004,4.38
89057,2010-06-27,sh004,4.4
89054,2010-06-26,sh004,4.48
89044,2010-06-25,sh004,4.5
89040,2010-06-24,sh004,4.55
89032,2010-06-23,sh004,4.6
89027,2010-06-22,sh004,4.6
89023,2010-06-21,sh004,4.67
89017,2010-06-20,sh004,4.75
89008,2010-06-19,sh004,4.8
89002,2010-06-18,sh004,4.88
88998,2010-06-17,sh004,4.98
88990,2010-06-16,sh004,4.98
88987,2010-06-15,sh004,4.98
88978,2010-06-14,sh004,4.98
88972,2010-06-13,sh004,4.98
88970,2010-06-12,sh004,4.95
88963,2010-06-11,sh004,4.95
88953,2010-06-10,sh004,4.9
88949,2010-06-09,sh004,4.9
88942,2010-06-08,sh004,4.9
88938,2010-06-07,sh004,4.9
88930,2010-06-06,sh004,4.9
88925,2010-06-05,sh004,4.9
88919,2010-06-04,sh004,4.95
88911,2010-06-03,sh004,4.98
88908,2010-06-02,sh004,4.98
88903,2010-06-01,sh004,5.0
88893,2010-05-31,sh004,5.05
88892,2010-05-30,sh004,5.05
88881,2010-05-29,sh004,5.0
88879,2010-05-28,sh004,4.98
88871,2010-05-27,sh004,4.99
88865,2010-05-26,sh004,4.9
88860,2010-05-25,sh004,4.87
88854,2010-05-24,sh004,4.88
88845,2010-05-23,sh004,4.9
88844,2010-05-22,sh004,4.9
88833,2010-05-21,sh004,4.98
88830,2010-05-20,sh004,4.98
88825,2010-05-19,sh004,4.98
88815,2010-05-18,sh004,5.0
88811,2010-05-17,sh004,5.07
88805,2010-05-16,sh004,5.15
88801,2010-05-15,sh004,5.09
88795,2010-05-14,sh004,5.1
88788,2010-05-13,sh004,5.17
88783,2010-05-12,sh004,5.18
88774,2010-05-11,sh004,5.26
88769,2010-05-10,sh004,5.2
88761,2010-05-09,sh004,5.2
88759,2010-05-08,sh004,5.26
88750,2010-05-07,sh004,5.26
88746,2010-05-06,sh004,5.2
88741,2010-05-05,sh004,5.19
88731,2010-05-04,sh004,5.15
88725,2010-05-03,sh004,5.05
88722,2010-05-02,sh004,5.18
88716,2010-05-01,sh004,5.17
88709,2010-04-30,sh004,5.18
88705,2010-04-29,sh004,5.08
88700,2010-04-28,sh004,5.08
88690,2010-04-27,sh004,5.16
88686,2010-04-26,sh004,5.16
88679,2010-04-25,sh004,5.09
88674,2010-04-24,sh004,5.07
88667,2010-04-23,sh004,5.07
88661,2010-04-22,sh004,5.07
88658,2010-04-21,sh004,5.08
88651,2010-04-20,sh004,5.1
88646,2010-04-19,sh004,5.17
88637,2010-04-18,sh004,5.19
88633,2010-04-17,sh004,5.2
88624,2010-04-16,sh004,5.2
88618,2010-04-15,sh004,5.19
88616,2010-04-14,sh004,5.18
88610,2010-04-13,sh004,5.1
88604,2010-04-12,sh004,5.05
88593,2010-04-11,sh004,4.99
88587,2010-04-10,sh004,4.98
88586,2010-04-09,sh004,4.95
88575,2010-04-08,sh004,4.98
88570,2010-04-07,sh004,5.0
88568,2010-04-06,sh004,5.05
88557,2010-04-05,sh004,5.08
88554,2010-04-04,sh004,5.16
88548,2010-04-03,sh004,5.19
88543,2010-04-02,sh004,5.18
88535,2010-04-01,sh004,5.17
88527,2010-03-31,sh004,5.17
88523,2010-03-30,sh004,5.17
88516,2010-03-29,sh004,5.17
88513,2010-03-28,sh004,5.18
88505,2010-03-27,sh004,5.18
88498,2010-03-26,sh004,5.18
88492,2010-03-25,sh004,5.18
88487,2010-03-24,sh004,5.26
88480,2010-03-23,sh004,5.26
88474,2010-03-22,sh004,5.27
88470,2010-03-21,sh004,5.27
88463,2010-03-20,sh004,5.19
88459,2010-03-19,sh004,5.1
88453,2010-03-18,sh004,5.07
88444,2010-03-17,sh004,4.97
88440,2010-03-16,sh004,4.85
88435,2010-03-15,sh004,4.69
88426,2010-03-14,sh004,4.49
88420,2010-03-13,sh004,4.3
88413,2010-03-12,sh004,4.2
88412,2010-03-11,sh004,4.15
88402,2010-03-10,sh004,4.08
88399,2010-03-09,sh004,3.95
88390,2010-03-08,sh004,3.45
88386,2010-03-07,sh004,3.0
88380,2010-03-06,sh004,2.88
88373,2010-03-05,sh004,2.9
88370,2010-03-04,sh004,3.0
88364,2010-03-03,sh004,3.1
88355,2010-03-02,sh004,3.2
88347,2010-03-01,sh004,3.29
88342,2010-02-28,sh004,3.35
88336,2010-02-27,sh004,3.4
88333,2010-02-26,sh004,3.55
88325,2010-02-25,sh004,3.5
88321,2010-02-24,sh004,3.0
88313,2010-02-23,sh004,1.87
88305,2010-02-22,sh004,1.6
88301,2010-02-21,sh004,1.6
88293,2010-02-20,sh004,1.6
88289,2010-02-19,sh004,1.6
88286,2010-02-18,sh004,1.7
88279,2010-02-17,sh004,1.6
88273,2010-02-16,sh004,1.5
88264,2010-02-15,sh004,1.4
88258,2010-02-14,sh004,1.4
88252,2010-02-13,sh004,1.3
88250,2010-02-12,sh004,1.2
88241,2010-02-11,sh004,1.2
88233,2010-02-10,sh004,1.2
88230,2010-02-09,sh004,1.22
88223,2010-02-08,sh004,1.3
88215,2010-02-07,sh004,1.3
88214,2010-02-06,sh004,1.3
88203,2010-02-05,sh004,1.3
88198,2010-02-04,sh004,1.3
88191,2010-02-03,sh004,1.3
88185,2010-02-02,sh004,1.3
88182,2010-02-01,sh004,1.3
88174,2010-01-31,sh004,1.3
88167,2010-01-30,sh004,1.3
88162,2010-01-29,sh004,1.3
88159,2010-01-28,sh004,1.4
88150,2010-01-27,sh004,1.5
88147,2010-01-26,sh004,1.5
88138,2010-01-25,sh004,1.6
88133,2010-01-24,sh004,1.6
88129,2010-01-23,sh004,1.6
88122,2010-01-22,sh004,1.6
88118,2010-01-21,sh004,1.6
88110,2010-01-20,sh004,1.6
88101,2010-01-19,sh004,1.6
88095,2010-01-18,sh004,1.7
88094,2010-01-17,sh004,1.7
88085,2010-01-16,sh004,1.7
88078,2010-01-15,sh004,1.7
88074,2010-01-14,sh004,1.7
88068,2010-01-13,sh004,1.7
88059,2010-01-12,sh004,1.7
88053,2010-01-11,sh004,1.7
88050,2010-01-10,sh004,1.8
88044,2010-01-09,sh004,1.9
88037,2010-01-08,sh004,2.0
88030,2010-01-07,sh004,2.0
88026,2010-01-06,sh004,1.98
88022,2010-01-05,sh004,2.0
88016,2010-01-04,sh004,2.1
88008,2010-01-03,sh004,2.0
88003,2010-01-02,sh004,2.28
87994,2010-01-01,sh004,2.3
87990,2009-12-31,sh004,2.4
87983,2009-12-30,sh004,2.55
87978,2009-12-29,sh004,2.65
87973,2009-12-28,sh004,2.65
87968,2009-12-27,sh004,2.4
87962,2009-12-26,sh004,2.0
87952,2009-12-25,sh004,1.85
87950,2009-12-24,sh004,1.9
87940,2009-12-23,sh004,1.95
87936,2009-12-22,sh004,1.95
87927,2009-12-21,sh004,2.0
87923,2009-12-20,sh004,2.0
87915,2009-12-19,sh004,2.1
87910,2009-12-18,sh004,2.08
87906,2009-12-17,sh004,2.1
87901,2009-12-16,sh004,2.18
87896,2009-12-15,sh004,2.1
87889,2009-12-14,sh004,2.08
87883,2009-12-13,sh004,1.95
87877,2009-12-12,sh004,1.9
87870,2009-12-11,sh004,1.85
87863,2009-12-10,sh004,1.85
87860,2009-12-09,sh004,1.85
87853,2009-12-08,sh004,1.85
87846,2009-12-07,sh004,1.85
87838,2009-12-06,sh004,1.9
87835,2009-12-05,sh004,1.96
87826,2009-12-04,sh004,1.98
87824,2009-12-03,sh004,1.98
87813,2009-12-02,sh004,2.0
87807,2009-12-01,sh004,2.18
87806,2009-11-30,sh004,2.25
87796,2009-11-29,sh004,2.28
87792,2009-11-28,sh004,2.38
87788,2009-11-27,sh004,2.4
87781,2009-11-26,sh004,2.55
87772,2009-11-25,sh004,2.67
87765,2009-11-24,sh004,2.97
87760,2009-11-23,sh004,2.97
87753,2009-11-22,sh004,3.1
87752,2009-11-21,sh004,3.25
87742,2009-11-20,sh004,3.38
87735,2009-11-19,sh004,3.48
87730,2009-11-18,sh004,3.5
87727,2009-11-17,sh004,3.96
87722,2009-11-16,sh004,4.0
87716,2009-11-15,sh004,4.3
87705,2009-11-14,sh004,4.5
87704,2009-11-13,sh004,4.58
87694,2009-11-12,sh004,4.55
87688,2009-11-11,sh004,4.55
87685,2009-11-10,sh004,4.57
87679,2009-11-09,sh004,4.6
87672,2009-11-08,sh004,4.7
87665,2009-11-07,sh004,4.77
87659,2009-11-06,sh004,4.8
87654,2009-11-05,sh004,4.8
87646,2009-11-04,sh004,4.8
87644,2009-11-03,sh004,4.8
87636,2009-11-02,sh004,4.8
87632,2009-11-01,sh004,4.86
87624,2009-10-31,sh004,4.87
87615,2009-10-30,sh004,4.88
87613,2009-10-29,sh004,4.87
87606,2009-10-28,sh004,4.77
87597,2009-10-27,sh004,4.68
87596,2009-10-26,sh004,4.6
87590,2009-10-25,sh004,4.57
87579,2009-10-24,sh004,4.47
87578,2009-10-23,sh004,4.27
87569,2009-10-22,sh004,4.1
87565,2009-10-21,sh004,4.1
87557,2009-10-20,sh004,4.28
87549,2009-10-19,sh004,4.37
87548,2009-10-18,sh004,3.97
87542,2009-10-17,sh004,3.2
87536,2009-10-16,sh004,2.68
87525,2009-10-15,sh004,2.5
87522,2009-10-14,sh004,2.58
87515,2009-10-13,sh004,2.65
87507,2009-10-12,sh004,2.65
87501,2009-10-11,sh004,2.7
87498,2009-10-10,sh004,2.7
87494,2009-10-09,sh004,2.3
87488,2009-10-08,sh004,2.08
87478,2009-10-07,sh004,2.28
87472,2009-10-06,sh004,2.28
87470,2009-10-05,sh004,2.39
87463,2009-10-04,sh004,2.5
87455,2009-10-03,sh004,2.5
87451,2009-10-02,sh004,3.39
87446,2009-10-01,sh004,3.99
87439,2009-09-30,sh004,3.88
87429,2009-09-29,sh004,2.95
87426,2009-09-28,sh004,2.95
87421,2009-09-27,sh004,3.45
87413,2009-09-26,sh004,3.45
87409,2009-09-25,sh004,3.45
87400,2009-09-24,sh004,3.58
87395,2009-09-23,sh004,3.58
87392,2009-09-22,sh004,3.6
87386,2009-09-21,sh004,3.58
87376,2009-09-20,sh004,3.5
87373,2009-09-19,sh004,3.5
87364,2009-09-18,sh004,3.2
87358,2009-09-17,sh004,2.6
87351,2009-09-16,sh004,2.6
87345,2009-09-15,sh004,2.0
87344,2009-09-14,sh004,2.2
87334,2009-09-13,sh004,2.2
87330,2009-09-12,sh004,2.2
87325,2009-09-11,sh004,2.3
87315,2009-09-10,sh004,2.35
87309,2009-09-09,sh004,2.4
87306,2009-09-08,sh004,2.4
87299,2009-09-07,sh004,2.5
87293,2009-09-06,sh004,2.9
87285,2009-09-05,sh004,3.0
87284,2009-09-04,sh004,3.1
87276,2009-09-03,sh004,3.05
87272,2009-09-02,sh004,2.85
87263,2009-09-01,sh004,2.87
87259,2009-08-31,sh004,2.87
87254,2009-08-30,sh004,2.8
87245,2009-08-29,sh004,3.0
87240,2009-08-28,sh004,2.75
87233,2009-08-27,sh004,2.68
87227,2009-08-26,sh004,2.45
87220,2009-08-25,sh004,2.4
87215,2009-08-24,sh004,2.4
87208,2009-08-23,sh004,2.4
87202,2009-08-22,sh004,2.6
87199,2009-08-21,sh004,2.7
87193,2009-08-20,sh004,2.9
87186,2009-08-19,sh004,3.0
87181,2009-08-18,sh004,3.2
87173,2009-08-17,sh004,3.0
87165,2009-08-16,sh004,2.75
87159,2009-08-15,sh004,2.5
87153,2009-08-14,sh004,2.4
87147,2009-08-13,sh004,2.2
87142,2009-08-12,sh004,2.0
87137,2009-08-11,sh004,2.2
87130,2009-08-10,sh004,2.4
87126,2009-08-09,sh004,2.0
87118,2009-08-08,sh004,1.8
87116,2009-08-07,sh004,1.5
87106,2009-08-06,sh004,1.5
87103,2009-08-05,sh004,1.5
87095,2009-08-04,sh004,1.5
87088,2009-08-03,sh004,2.2
87082,2009-08-02,sh004,2.18
87075,2009-08-01,sh004,2.0
87070,2009-07-31,sh004,1.98
87064,2009-07-30,sh004,1.5
87059,2009-07-29,sh004,1.3
87053,2009-07-28,sh004,1.28
87047,2009-07-27,sh004,1.0
87044,2009-07-26,sh004,1.08
87037,2009-07-25,sh004,1.18
87028,2009-07-24,sh004,1.3
87023,2009-07-23,sh004,1.3
87016,2009-07-22,sh004,1.35
87010,2009-07-21,sh004,1.4
87003,2009-07-20,sh004,1.5
87000,2009-07-19,sh004,1.55
86991,2009-07-18,sh004,1.58
86985,2009-07-17,sh004,1.6
86982,2009-07-16,sh004,1.0
86973,2009-07-15,sh004,1.0
86967,2009-07-14,sh004,0.9
86965,2009-07-13,sh004,0.9
86957,2009-07-12,sh004,0.9
86953,2009-07-11,sh004,0.9
86946,2009-07-10,sh004,0.85
86937,2009-07-09,sh004,0.85
86931,2009-07-08,sh004,0.85
86927,2009-07-07,sh004,0.85
86920,2009-07-06,sh004,0.85
86917,2009-07-05,sh004,0.9
86911,2009-07-04,sh004,0.95
86901,2009-07-03,sh004,0.98
86898,2009-07-02,sh004,1.0
86893,2009-07-01,sh004,1.05
86887,2009-06-30,sh004,1.08
86881,2009-06-29,sh004,1.08
86875,2009-06-28,sh004,1.08
86868,2009-06-27,sh004,1.15
86859,2009-06-26,sh004,1.2
86856,2009-06-25,sh004,1.2
86850,2009-06-24,sh004,1.25
86843,2009-06-23,sh004,1.28
86835,2009-06-22,sh004,1.28
86834,2009-06-21,sh004,1.28
86827,2009-06-20,sh004,1.35
86820,2009-06-19,sh004,1.4
86814,2009-06-18,sh004,1.5
86810,2009-06-17,sh004,1.7
86803,2009-06-16,sh004,1.7
86793,2009-06-15,sh004,1.7
86791,2009-06-14,sh004,1.9
86781,2009-06-13,sh004,2.0
86778,2009-06-12,sh004,2.18
86769,2009-06-11,sh004,2.2
86767,2009-06-10,sh004,2.3
86757,2009-06-09,sh004,2.4
86752,2009-06-08,sh004,2.4
86746,2009-06-07,sh004,2.6
86739,2009-06-06,sh004,2.8
86735,2009-06-05,sh004,2.8
86732,2009-06-04,sh004,2.9
86722,2009-06-03,sh004,3.05
86718,2009-06-02,sh004,3.25
86714,2009-06-01,sh004,3.6
86704,2009-05-31,sh004,3.85
86701,2009-05-30,sh004,4.0
86693,2009-05-29,sh004,4.2
86688,2009-05-28,sh004,4.0
86681,2009-05-27,sh004,3.85
86676,2009-05-26,sh004,3.75
86668,2009-05-25,sh004,3.7
86664,2009-05-24,sh004,3.5
86660,2009-05-23,sh004,3.2
86654,2009-05-22,sh004,3.1
86644,2009-05-21,sh004,3.0
86641,2009-05-20,sh004,2.95
86635,2009-05-19,sh004,2.9
86630,2009-05-18,sh004,2.6
86623,2009-05-17,sh004,2.7
86614,2009-05-16,sh004,2.85
86609,2009-05-15,sh004,3.05
86606,2009-05-14,sh004,3.45
86597,2009-05-13,sh004,3.5
86592,2009-05-12,sh004,3.55
86588,2009-05-11,sh004,3.6
86581,2009-05-10,sh004,3.05
86571,2009-05-09,sh004,2.6
86565,2009-05-08,sh004,2.6
86563,2009-05-07,sh004,2.6
86554,2009-05-06,sh004,2.8
86551,2009-05-05,sh004,2.9
86544,2009-05-04,sh004,3.0
86540,2009-05-03,sh004,3.18
86530,2009-05-02,sh004,3.3
86524,2009-05-01,sh004,3.3
86522,2009-04-30,sh004,3.45
86515,2009-04-29,sh004,3.55
86509,2009-04-28,sh004,3.75
86501,2009-04-27,sh004,3.98
86494,2009-04-26,sh004,3.98
86492,2009-04-25,sh004,4.05
86484,2009-04-24,sh004,4.1
86480,2009-04-23,sh004,3.9
86470,2009-04-22,sh004,3.4
86468,2009-04-21,sh004,3.2
86457,2009-04-20,sh004,3.4
86452,2009-04-19,sh004,3.7
86446,2009-04-18,sh004,3.9
86444,2009-04-17,sh004,3.97
86433,2009-04-16,sh004,3.8
86427,2009-04-15,sh004,3.39
86426,2009-04-14,sh004,3.08
86417,2009-04-13,sh004,3.08
86410,2009-04-12,sh004,2.5
86405,2009-04-11,sh004,1.78
86398,2009-04-10,sh004,1.78
86393,2009-04-09,sh004,1.78
86385,2009-04-08,sh004,1.78
86379,2009-04-07,sh004,1.78
86378,2009-04-06,sh004,1.78
86367,2009-04-05,sh004,1.8
86366,2009-04-04,sh004,1.8
86355,2009-04-03,sh004,1.85
86351,2009-04-02,sh004,1.85
86348,2009-04-01,sh004,1.85
86339,2009-03-31,sh004,1.85
86335,2009-03-30,sh004,1.85
86328,2009-03-29,sh004,1.85
86320,2009-03-28,sh004,1.85
86313,2009-03-27,sh004,1.85
86307,2009-03-26,sh004,1.9
86306,2009-03-25,sh004,1.98
86300,2009-03-24,sh004,2.0
86292,2009-03-23,sh004,2.0
86283,2009-03-22,sh004,2.05
86282,2009-03-21,sh004,2.08
86276,2009-03-20,sh004,2.08
86265,2009-03-19,sh004,2.08
86261,2009-03-18,sh004,2.09
86253,2009-03-17,sh004,2.09
86250,2009-03-16,sh004,2.09
86244,2009-03-15,sh004,2.09
86239,2009-03-14,sh004,2.1
86231,2009-03-13,sh004,2.1
86226,2009-03-12,sh004,2.1
86218,2009-03-11,sh004,2.1
86211,2009-03-10,sh004,2.1
86205,2009-03-09,sh004,2.1
86204,2009-03-08,sh004,2.1
86193,2009-03-07,sh004,2.1
86190,2009-03-06,sh004,2.18
86181,2009-03-05,sh004,2.18
86177,2009-03-04,sh004,2.18
86174,2009-03-03,sh004,2.2
86163,2009-03-02,sh004,2.2
86160,2009-03-01,sh004,2.18
86151,2009-02-28,sh004,2.18
86148,2009-02-27,sh004,2.2
86141,2009-02-26,sh004,2.28
86138,2009-02-25,sh004,2.28
86131,2009-02-24,sh004,2.28
86126,2009-02-23,sh004,2.28
86120,2009-02-22,sh004,2.3
86113,2009-02-21,sh004,2.36
86103,2009-02-20,sh004,2.38
86097,2009-02-19,sh004,2.48
86095,2009-02-18,sh004,2.48
86085,2009-02-17,sh004,2.58
86081,2009-02-16,sh004,2.58
86076,2009-02-15,sh004,2.68
86070,2009-02-14,sh004,2.68
86064,2009-02-13,sh004,2.5
86057,2009-02-12,sh004,2.5
86054,2009-02-11,sh004,2.48
86046,2009-02-10,sh004,2.48
86041,2009-02-09,sh004,2.48
86035,2009-02-08,sh004,2.48
86028,2009-02-07,sh004,2.48
86019,2009-02-06,sh004,2.3
86016,2009-02-05,sh004,2.3
86007,2009-02-04,sh004,2.3
86005,2009-02-03,sh004,2.38
85996,2009-02-02,sh004,2.38
85989,2009-02-01,sh004,2.38
85983,2009-01-31,sh004,2.38
85979,2009-01-30,sh004,2.38
85973,2009-01-29,sh004,2.38
85968,2009-01-28,sh004,2.3
85960,2009-01-27,sh004,2.3
85955,2009-01-26,sh004,2.3
85949,2009-01-25,sh004,2.35
85943,2009-01-24,sh004,2.35
85939,2009-01-23,sh004,2.4
85933,2009-01-22,sh004,2.4
85925,2009-01-21,sh004,2.48
85917,2009-01-20,sh004,2.48
85911,2009-01-19,sh004,2.5
85907,2009-01-18,sh004,2.5
85899,2009-01-17,sh004,2.5
85897,2009-01-16,sh004,2.5
85890,2009-01-15,sh004,2.57
85884,2009-01-14,sh004,2.6
85875,2009-01-13,sh004,2.6
85874,2009-01-12,sh004,2.65
85865,2009-01-11,sh004,2.65
85862,2009-01-10,sh004,2.65
85852,2009-01-09,sh004,2.65
85846,2009-01-08,sh004,2.68
85842,2009-01-07,sh004,2.68
85834,2009-01-06,sh004,2.75
85831,2009-01-05,sh004,2.8
85822,2009-01-04,sh004,2.8
85815,2009-01-03,sh004,2.9
85814,2009-01-02,sh004,2.9
85807,2009-01-01,sh004,2.95
85802,2008-12-31,sh004,2.9
85793,2008-12-30,sh004,2.95
85790,2008-12-29,sh004,3.0
85780,2008-12-28,sh004,3.0
85776,2008-12-27,sh004,3.05
85768,2008-12-26,sh004,3.09
85766,2008-12-25,sh004,3.1
85756,2008-12-24,sh004,3.18
85752,2008-12-23,sh004,3.2
85745,2008-12-22,sh004,3.28
85742,2008-12-21,sh004,3.28
85735,2008-12-20,sh004,3.29
85730,2008-12-19,sh004,3.3
85723,2008-12-18,sh004,3.38
85718,2008-12-17,sh004,3.38
85709,2008-12-16,sh004,3.4
85704,2008-12-15,sh004,3.58
85699,2008-12-14,sh004,3.58
85690,2008-12-13,sh004,3.65
85684,2008-12-12,sh004,3.7
85678,2008-12-11,sh004,3.8
85673,2008-12-10,sh004,3.9
85667,2008-12-09,sh004,4.0
85660,2008-12-08,sh004,4.0
85658,2008-12-07,sh004,4.1
85647,2008-12-06,sh004,4.2
85645,2008-12-05,sh004,4.3
85638,2008-12-04,sh004,4.4
85632,2008-12-03,sh004,4.5
85625,2008-12-02,sh004,4.68
85620,2008-12-01,sh004,4.85
85613,2008-11-30,sh004,4.99
85605,2008-11-29,sh004,5.09
85600,2008-11-28,sh004,5.16
85594,2008-11-27,sh004,5.16
85590,2008-11-26,sh004,5.16
85583,2008-11-25,sh004,5.17
85580,2008-11-24,sh004,5.16
85571,2008-11-23,sh004,5.17
85564,2008-11-22,sh004,5.17
85559,2008-11-21,sh004,5.16
85554,2008-11-20,sh004,5.16
85548,2008-11-19,sh004,5.1
85541,2008-11-18,sh004,5.1
85533,2008-11-17,sh004,5.1
85527,2008-11-16,sh004,5.1
85522,2008-11-15,sh004,5.1
85517,2008-11-14,sh004,5.16
85510,2008-11-13,sh004,5.18
85506,2008-11-12,sh004,5.16
85501,2008-11-11,sh004,5.09
85493,2008-11-10,sh004,4.99
85488,2008-11-09,sh004,4.85
85482,2008-11-08,sh004,4.59
85478,2008-11-07,sh004,4.58
85467,2008-11-06,sh004,4.48
85466,2008-11-05,sh004,4.38
85459,2008-11-04,sh004,4.38
85451,2008-11-03,sh004,4.3
85443,2008-11-02,sh004,4.38
85438,2008-11-01,sh004,4.4
85434,2008-10-31,sh004,4.35
85427,2008-10-30,sh004,4.5
85424,2008-10-29,sh004,4.55
85415,2008-10-28,sh004,4.76
85408,2008-10-27,sh004,4.87
85402,2008-10-26,sh004,4.99
85395,2008-10-25,sh004,5.09
85392,2008-10-24,sh004,5.09
85387,2008-10-23,sh004,5.18
85382,2008-10-22,sh004,5.18
85371,2008-10-21,sh004,5.1
85366,2008-10-20,sh004,5.15
85363,2008-10-19,sh004,5.09
85358,2008-10-18,sh004,4.95
85352,2008-10-17,sh004,4.75
85345,2008-10-16,sh004,4.5
85337,2008-10-15,sh004,4.35
85330,2008-10-14,sh004,4.48
85328,2008-10-13,sh004,4.6
85318,2008-10-12,sh004,4.29
85316,2008-10-11,sh004,4.1
85309,2008-10-10,sh004,4.0
85302,2008-10-09,sh004,4.0
85298,2008-10-08,sh004,4.1
85287,2008-10-07,sh004,3.98
85282,2008-10-06,sh004,3.98
85276,2008-10-05,sh004,3.95
85272,2008-10-04,sh004,3.95
85265,2008-10-03,sh004,3.98
85262,2008-10-02,sh004,4.0
85252,2008-10-01,sh004,4.1
85247,2008-09-30,sh004,4.1
85241,2008-09-29,sh004,4.1
85234,2008-09-28,sh004,4.25
85228,2008-09-27,sh004,4.3
85225,2008-09-26,sh004,4.3
85219,2008-09-25,sh004,4.4
85210,2008-09-24,sh004,4.5
85207,2008-09-23,sh004,4.6
85199,2008-09-22,sh004,4.7
85195,2008-09-21,sh004,4.69
85186,2008-09-20,sh004,4.6
85182,2008-09-19,sh004,4.5
85177,2008-09-18,sh004,4.4
85169,2008-09-17,sh004,4.48
85163,2008-09-16,sh004,4.58
85159,2008-09-15,sh004,4.69
85149,2008-09-14,sh004,4.75
85143,2008-09-13,sh004,4.8
85140,2008-09-12,sh004,4.85
85133,2008-09-11,sh004,4.9
85127,2008-09-10,sh004,4.96
85120,2008-09-09,sh004,4.97
85115,2008-09-08,sh004,4.99
85112,2008-09-07,sh004,4.99
85101,2008-09-06,sh004,4.9
85098,2008-09-05,sh004,4.85
85091,2008-09-04,sh004,4.87
85088,2008-09-03,sh004,4.9
85080,2008-09-02,sh004,4.98
85073,2008-09-01,sh004,5.05
85065,2008-08-31,sh004,5.1
85060,2008-08-30,sh004,5.15
85054,2008-08-29,sh004,5.1
85047,2008-08-28,sh004,5.1
85044,2008-08-27,sh004,5.08
85035,2008-08-26,sh004,5.08
85031,2008-08-25,sh004,5.05
85025,2008-08-24,sh004,5.0
85018,2008-08-23,sh004,4.95
85014,2008-08-22,sh004,4.8
85010,2008-08-21,sh004,4.5
85003,2008-08-20,sh004,4.3
84995,2008-08-19,sh004,4.2
84989,2008-08-18,sh004,4.0
84986,2008-08-17,sh004,3.85
84975,2008-08-16,sh004,3.6
84972,2008-08-15,sh004,3.6
84966,2008-08-14,sh004,3.79
84961,2008-08-13,sh004,3.79
84954,2008-08-12,sh004,3.6
84946,2008-08-11,sh004,3.5
84940,2008-08-10,sh004,3.1
84938,2008-08-09,sh004,2.8
84929,2008-08-08,sh004,2.7
84921,2008-08-07,sh004,2.6
84920,2008-08-06,sh004,2.6
84912,2008-08-05,sh004,2.5
84905,2008-08-04,sh004,2.5
84901,2008-08-03,sh004,2.5
84891,2008-08-02,sh004,2.7
84890,2008-08-01,sh004,2.7
84880,2008-07-31,sh004,2.7
84877,2008-07-30,sh004,2.7
84872,2008-07-29,sh004,2.8
84866,2008-07-28,sh004,2.8
84860,2008-07-27,sh004,3.1
84849,2008-07-26,sh004,3.0
84848,2008-07-25,sh004,2.9
84842,2008-07-24,sh004,2.9
84836,2008-07-23,sh004,2.4
84828,2008-07-22,sh004,1.7
84819,2008-07-21,sh004,1.7
84815,2008-07-20,sh004,1.7
84812,2008-07-19,sh004,1.75
84805,2008-07-18,sh004,1.8
84798,2008-07-17,sh004,1.8
84789,2008-07-16,sh004,1.95
84784,2008-07-15,sh004,1.95
84781,2008-07-14,sh004,1.98
84771,2008-07-13,sh004,1.98
84765,2008-07-12,sh004,1.98
84762,2008-07-11,sh004,1.98
84753,2008-07-10,sh004,1.98
84750,2008-07-09,sh004,2.0
84745,2008-07-08,sh004,2.25
84736,2008-07-07,sh004,2.25
84733,2008-07-06,sh004,2.28
84728,2008-07-05,sh004,2.3
84719,2008-07-04,sh004,2.35
