id,date,station_number,level(m)
46838,1986-04-07,sh002,
46833,1986-04-06,sh002,
46824,1986-04-05,sh002,
46822,1986-04-04,sh002,
46817,1986-04-03,sh002,
46813,1986-04-02,sh002,
46808,1986-04-01,sh002,
46801,1986-03-31,sh002,
46794,1986-03-30,sh002,
46792,1986-03-29,sh002,
46788,1986-03-28,sh002,
46779,1986-03-27,sh002,
46778,1986-03-26,sh002,
46773,1986-03-25,sh002,
46767,1986-03-24,sh002,
46762,1986-03-23,sh002,
46758,1986-03-22,sh002,
46749,1986-03-21,sh002,
46746,1986-03-20,sh002,
46740,1986-03-19,sh002,
46734,1986-03-18,sh002,
46733,1986-03-17,sh002,
46726,1986-03-16,sh002,
46721,1986-03-15,sh002,
46718,1986-03-14,sh002,
46712,1986-03-13,sh002,
46704,1986-03-12,sh002,
46702,1986-03-11,sh002,
46696,1986-03-10,sh002,
46692,1986-03-09,sh002,
46685,1986-03-08,sh002,
46680,1986-03-07,sh002,
46678,1986-03-06,sh002,
46673,1986-03-05,sh002,
46664,1986-03-04,sh002,
46659,1986-03-03,sh002,
46655,1986-03-02,sh002,
46650,1986-03-01,sh002,
46646,1986-02-28,sh002,
46643,1986-02-27,sh002,
46636,1986-02-26,sh002,
46631,1986-02-25,sh002,
46626,1986-02-24,sh002,
46620,1986-02-23,sh002,
46615,1986-02-22,sh002,
46609,1986-02-21,sh002,
46606,1986-02-20,sh002,
46603,1986-02-19,sh002,
46595,1986-02-18,sh002,
46591,1986-02-17,sh002,
46587,1986-02-16,sh002,
46582,1986-02-15,sh002,
46575,1986-02-14,sh002,
46570,1986-02-13,sh002,
46567,1986-02-12,sh002,
46561,1986-02-11,sh002,
46557,1986-02-10,sh002,
46553,1986-02-09,sh002,
46548,1986-02-08,sh002,
46541,1986-02-07,sh002,
46537,1986-02-06,sh002,
46532,1986-02-05,sh002,
46528,1986-02-04,sh002,
46519,1986-02-03,sh002,
46517,1986-02-02,sh002,
46513,1986-02-01,sh002,
46504,1986-01-31,sh002,
46499,1986-01-30,sh002,
46498,1986-01-29,sh002,
46492,1986-01-28,sh002,
46486,1986-01-27,sh002,
46481,1986-01-26,sh002,
46474,1986-01-25,sh002,
46471,1986-01-24,sh002,
46468,1986-01-23,sh002,
46461,1986-01-22,sh002,
46455,1986-01-21,sh002,
46452,1986-01-20,sh002,
46445,1986-01-19,sh002,
46439,1986-01-18,sh002,
46434,1986-01-17,sh002,
46430,1986-01-16,sh002,
46427,1986-01-15,sh002,
46421,1986-01-14,sh002,
46414,1986-01-13,sh002,
46412,1986-01-12,sh002,
46404,1986-01-11,sh002,
46401,1986-01-10,sh002,
46396,1986-01-09,sh002,
46393,1986-01-08,sh002,
46386,1986-01-07,sh002,
46379,1986-01-06,sh002,
46377,1986-01-05,sh002,
46371,1986-01-04,sh002,
46366,1986-01-03,sh002,
46363,1986-01-02,sh002,
46356,1986-01-01,sh002,
46352,1985-12-31,sh002,
46348,1985-12-30,sh002,
46340,1985-12-29,sh002,
46337,1985-12-28,sh002,
46330,1985-12-27,sh002,
46326,1985-12-26,sh002,
46319,1985-12-25,sh002,
46318,1985-12-24,sh002,
46313,1985-12-23,sh002,
46306,1985-12-22,sh002,
46303,1985-12-21,sh002,
46294,1985-12-20,sh002,
46293,1985-12-19,sh002,
46286,1985-12-18,sh002,
46281,1985-12-17,sh002,
46275,1985-12-16,sh002,
46270,1985-12-15,sh002,
46267,1985-12-14,sh002,
46259,1985-12-13,sh002,
46254,1985-12-12,sh002,
46251,1985-12-11,sh002,
46248,1985-12-10,sh002,
46243,1985-12-09,sh002,
46237,1985-12-08,sh002,
46230,1985-12-07,sh002,
46228,1985-12-06,sh002,
46220,1985-12-05,sh002,
46216,1985-12-04,sh002,
46211,1985-12-03,sh002,
46208,1985-12-02,sh002,1.271
46200,1985-12-01,sh002,1.294
46195,1985-11-30,sh002,1.309
46189,1985-11-29,sh002,1.342
46186,1985-11-28,sh002,1.366
46180,1985-11-27,sh002,1.388
46178,1985-11-26,sh002,1.423
46173,1985-11-25,sh002,1.525
46167,1985-11-24,sh002,1.556
46162,1985-11-23,sh002,1.555
46155,1985-11-22,sh002,1.53
46152,1985-11-21,sh002,1.541
46148,1985-11-20,sh002,1.562
46141,1985-11-19,sh002,1.604
46137,1985-11-18,sh002,1.613
46132,1985-11-17,sh002,1.631
46124,1985-11-16,sh002,1.625
46119,1985-11-15,sh002,1.58
46117,1985-11-14,sh002,1.558
46110,1985-11-13,sh002,1.539
46105,1985-11-12,sh002,1.543
46100,1985-11-11,sh002,1.589
46095,1985-11-10,sh002,1.68
46093,1985-11-09,sh002,1.719
46086,1985-11-08,sh002,1.741
46081,1985-11-07,sh002,1.829
46077,1985-11-06,sh002,1.895
46069,1985-11-05,sh002,2.187
46066,1985-11-04,sh002,2.449
46059,1985-11-03,sh002,2.549
46058,1985-11-02,sh002,2.239
46051,1985-11-01,sh002,2.066
46046,1985-10-31,sh002,1.948
46042,1985-10-30,sh002,2.031
46038,1985-10-29,sh002,2.139
46030,1985-10-28,sh002,2.21
46024,1985-10-27,sh002,2.285
46022,1985-10-26,sh002,2.384
46017,1985-10-25,sh002,2.576
46013,1985-10-24,sh002,2.735
46008,1985-10-23,sh002,2.672
46001,1985-10-22,sh002,2.723
45994,1985-10-21,sh002,2.854
45991,1985-10-20,sh002,2.904
45987,1985-10-19,sh002,3.021
45981,1985-10-18,sh002,3.048
45974,1985-10-17,sh002,2.951
45973,1985-10-16,sh002,2.861
45966,1985-10-15,sh002,2.746
45960,1985-10-14,sh002,2.701
45957,1985-10-13,sh002,2.74
45950,1985-10-12,sh002,2.925
45944,1985-10-11,sh002,3.072
45941,1985-10-10,sh002,3.113
45936,1985-10-09,sh002,3.116
45929,1985-10-08,sh002,3.374
45927,1985-10-07,sh002,3.472
45921,1985-10-06,sh002,3.519
45915,1985-10-05,sh002,3.559
45913,1985-10-04,sh002,3.616
45904,1985-10-03,sh002,3.671
45901,1985-10-02,sh002,3.641
45894,1985-10-01,sh002,3.489
45893,1985-09-30,sh002,3.392
45884,1985-09-29,sh002,3.422
45881,1985-09-28,sh002,3.408
45876,1985-09-27,sh002,3.363
45870,1985-09-26,sh002,3.362
45868,1985-09-25,sh002,3.394
45859,1985-09-24,sh002,3.499
45856,1985-09-23,sh002,3.579
45852,1985-09-22,sh002,3.614
45846,1985-09-21,sh002,3.546
45841,1985-09-20,sh002,3.448
45836,1985-09-19,sh002,3.469
45831,1985-09-18,sh002,3.464
45826,1985-09-17,sh002,3.445
45820,1985-09-16,sh002,3.427
45814,1985-09-15,sh002,3.461
45812,1985-09-14,sh002,3.527
45804,1985-09-13,sh002,3.629
45802,1985-09-12,sh002,3.72
45794,1985-09-11,sh002,3.72
45793,1985-09-10,sh002,3.72
45784,1985-09-09,sh002,3.631
45782,1985-09-08,sh002,3.57
45778,1985-09-07,sh002,3.607
45770,1985-09-06,sh002,3.605
45767,1985-09-05,sh002,3.66
45762,1985-09-04,sh002,3.721
45758,1985-09-03,sh002,3.801
45750,1985-09-02,sh002,3.913
45745,1985-09-01,sh002,3.996
45739,1985-08-31,sh002,4.027
45737,1985-08-30,sh002,4.087
45733,1985-08-29,sh002,4.08
45726,1985-08-28,sh002,4.057
45722,1985-08-27,sh002,3.959
45718,1985-08-26,sh002,3.98
45713,1985-08-25,sh002,3.981
45707,1985-08-24,sh002,3.982
45700,1985-08-23,sh002,4.013
45698,1985-08-22,sh002,4.017
45691,1985-08-21,sh002,4.025
45685,1985-08-20,sh002,3.989
45683,1985-08-19,sh002,3.931
45678,1985-08-18,sh002,3.911
45673,1985-08-17,sh002,3.922
45668,1985-08-16,sh002,3.959
45660,1985-08-15,sh002,3.923
45655,1985-08-14,sh002,3.882
45651,1985-08-13,sh002,3.867
45645,1985-08-12,sh002,3.854
45643,1985-08-11,sh002,3.834
45636,1985-08-10,sh002,3.811
45631,1985-08-09,sh002,3.772
45627,1985-08-08,sh002,3.664
45619,1985-08-07,sh002,3.473
45616,1985-08-06,sh002,3.429
45611,1985-08-05,sh002,3.526
45606,1985-08-04,sh002,3.518
45601,1985-08-03,sh002,3.342
45594,1985-08-02,sh002,2.978
45591,1985-08-01,sh002,2.924
45588,1985-07-31,sh002,2.856
45581,1985-07-30,sh002,2.846
45578,1985-07-29,sh002,2.835
45571,1985-07-28,sh002,2.75
45564,1985-07-27,sh002,2.726
45563,1985-07-26,sh002,2.749
45554,1985-07-25,sh002,2.758
45553,1985-07-24,sh002,2.493
45548,1985-07-23,sh002,2.228
45539,1985-07-22,sh002,2.001
45534,1985-07-21,sh002,1.906
45533,1985-07-20,sh002,1.9
45524,1985-07-19,sh002,1.9
45523,1985-07-18,sh002,1.906
45517,1985-07-17,sh002,1.908
45509,1985-07-16,sh002,1.933
45506,1985-07-15,sh002,1.968
45499,1985-07-14,sh002,2.058
45494,1985-07-13,sh002,2.096
45490,1985-07-12,sh002,2.11
45484,1985-07-11,sh002,2.122
45482,1985-07-10,sh002,2.081
45474,1985-07-09,sh002,2.091
45469,1985-07-08,sh002,2.119
45466,1985-07-07,sh002,2.146
45461,1985-07-06,sh002,2.167
45454,1985-07-05,sh002,2.246
45451,1985-07-04,sh002,2.273
45444,1985-07-03,sh002,2.289
45441,1985-07-02,sh002,2.219
45436,1985-07-01,sh002,2.323
45433,1985-06-30,sh002,2.347
45426,1985-06-29,sh002,2.364
45419,1985-06-28,sh002,2.396
45415,1985-06-27,sh002,2.412
45409,1985-06-26,sh002,2.413
45408,1985-06-25,sh002,2.413
45402,1985-06-24,sh002,2.455
45396,1985-06-23,sh002,2.493
45390,1985-06-22,sh002,2.546
45387,1985-06-21,sh002,2.716
45379,1985-06-20,sh002,2.746
45375,1985-06-19,sh002,2.761
45370,1985-06-18,sh002,2.799
45365,1985-06-17,sh002,2.927
45362,1985-06-16,sh002,3.057
45356,1985-06-15,sh002,3.148
45350,1985-06-14,sh002,3.421
45345,1985-06-13,sh002,3.509
45341,1985-06-12,sh002,3.751
45334,1985-06-11,sh002,4.832
45333,1985-06-10,sh002,4.987
45327,1985-06-09,sh002,
45321,1985-06-08,sh002,
45315,1985-06-07,sh002,
45309,1985-06-06,sh002,
45304,1985-06-05,sh002,
45299,1985-06-04,sh002,
45294,1985-06-03,sh002,
45292,1985-06-02,sh002,
45286,1985-06-01,sh002,
45281,1985-05-31,sh002,
45277,1985-05-30,sh002,
45273,1985-05-29,sh002,
45267,1985-05-28,sh002,
45259,1985-05-27,sh002,
45255,1985-05-26,sh002,
45252,1985-05-25,sh002,
45245,1985-05-24,sh002,
45243,1985-05-23,sh002,
45234,1985-05-22,sh002,
45231,1985-05-21,sh002,
45224,1985-05-20,sh002,
45223,1985-05-19,sh002,
45218,1985-05-18,sh002,
45212,1985-05-17,sh002,
45205,1985-05-16,sh002,
45203,1985-05-15,sh002,
45194,1985-05-14,sh002,
45192,1985-05-13,sh002,
45185,1985-05-12,sh002,
45179,1985-05-11,sh002,
45176,1985-05-10,sh002,
45169,1985-05-09,sh002,
45167,1985-05-08,sh002,
45161,1985-05-07,sh002,
45155,1985-05-06,sh002,
45152,1985-05-05,sh002,
45145,1985-05-04,sh002,
45139,1985-05-03,sh002,5.0
45135,1985-05-02,sh002,4.988
45133,1985-05-01,sh002,4.784
45128,1985-04-30,sh002,4.719
45122,1985-04-29,sh002,4.755
45115,1985-04-28,sh002,4.754
45111,1985-04-27,sh002,4.65
45107,1985-04-26,sh002,4.419
45102,1985-04-25,sh002,4.239
45096,1985-04-24,sh002,4.101
45091,1985-04-23,sh002,4.05
45087,1985-04-22,sh002,4.099
45080,1985-04-21,sh002,3.989
45076,1985-04-20,sh002,3.939
45070,1985-04-19,sh002,3.766
45067,1985-04-18,sh002,3.747
45059,1985-04-17,sh002,3.235
45057,1985-04-16,sh002,1.976
45050,1985-04-15,sh002,1.861
45046,1985-04-14,sh002,1.991
45040,1985-04-13,sh002,1.996
45038,1985-04-12,sh002,2.072
45029,1985-04-11,sh002,2.093
45027,1985-04-10,sh002,2.141
45023,1985-04-09,sh002,2.261
45015,1985-04-08,sh002,2.443
45012,1985-04-07,sh002,2.562
45008,1985-04-06,sh002,2.82
44999,1985-04-05,sh002,3.125
44998,1985-04-04,sh002,2.914
44991,1985-04-03,sh002,2.469
44986,1985-04-02,sh002,
44981,1985-04-01,sh002,
44974,1985-03-31,sh002,
44971,1985-03-30,sh002,
44964,1985-03-29,sh002,
44961,1985-03-28,sh002,
44957,1985-03-27,sh002,
44952,1985-03-26,sh002,
44948,1985-03-25,sh002,
44939,1985-03-24,sh002,
44938,1985-03-23,sh002,
44932,1985-03-22,sh002,
44924,1985-03-21,sh002,
44919,1985-03-20,sh002,
44918,1985-03-19,sh002,
44909,1985-03-18,sh002,
44905,1985-03-17,sh002,
44900,1985-03-16,sh002,
44897,1985-03-15,sh002,
44891,1985-03-14,sh002,
44884,1985-03-13,sh002,
44882,1985-03-12,sh002,
44876,1985-03-11,sh002,
44872,1985-03-10,sh002,
44867,1985-03-09,sh002,
44862,1985-03-08,sh002,
44858,1985-03-07,sh002,
44853,1985-03-06,sh002,
44844,1985-03-05,sh002,
44839,1985-03-04,sh002,
44837,1985-03-03,sh002,
44830,1985-03-02,sh002,
44828,1985-03-01,sh002,
44819,1985-02-28,sh002,
44815,1985-02-27,sh002,
44809,1985-02-26,sh002,
44806,1985-02-25,sh002,
44799,1985-02-24,sh002,
44794,1985-02-23,sh002,
44791,1985-02-22,sh002,
44787,1985-02-21,sh002,
44783,1985-02-20,sh002,
44775,1985-02-19,sh002,
44769,1985-02-18,sh002,
44768,1985-02-17,sh002,
44761,1985-02-16,sh002,
44754,1985-02-15,sh002,
44751,1985-02-14,sh002,
44748,1985-02-13,sh002,
44739,1985-02-12,sh002,
44738,1985-02-11,sh002,
44731,1985-02-10,sh002,
44725,1985-02-09,sh002,
44720,1985-02-08,sh002,
44718,1985-02-07,sh002,
44711,1985-02-06,sh002,
44705,1985-02-05,sh002,
44700,1985-02-04,sh002,
44697,1985-02-03,sh002,
44692,1985-02-02,sh002,
44684,1985-02-01,sh002,
44680,1985-01-31,sh002,
44674,1985-01-30,sh002,
44672,1985-01-29,sh002,
44667,1985-01-28,sh002,
44660,1985-01-27,sh002,
44655,1985-01-26,sh002,
44652,1985-01-25,sh002,
44644,1985-01-24,sh002,
44643,1985-01-23,sh002,
44637,1985-01-22,sh002,
44629,1985-01-21,sh002,
44628,1985-01-20,sh002,
44620,1985-01-19,sh002,
44615,1985-01-18,sh002,
44609,1985-01-17,sh002,
44606,1985-01-16,sh002,
44603,1985-01-15,sh002,
44594,1985-01-14,sh002,
44591,1985-01-13,sh002,
44588,1985-01-12,sh002,
44580,1985-01-11,sh002,
44576,1985-01-10,sh002,
44572,1985-01-09,sh002,
44567,1985-01-08,sh002,
44563,1985-01-07,sh002,
44556,1985-01-06,sh002,
44549,1985-01-05,sh002,
44548,1985-01-04,sh002,
44540,1985-01-03,sh002,
44535,1985-01-02,sh002,
44529,1985-01-01,sh002,
44524,1984-12-31,sh002,
44521,1984-12-30,sh002,
44515,1984-12-29,sh002,
44509,1984-12-28,sh002,
44504,1984-12-27,sh002,
44502,1984-12-26,sh002,
44497,1984-12-25,sh002,
44492,1984-12-24,sh002,
44485,1984-12-23,sh002,
44479,1984-12-22,sh002,
44478,1984-12-21,sh002,
44471,1984-12-20,sh002,
44464,1984-12-19,sh002,
44462,1984-12-18,sh002,
44457,1984-12-17,sh002,
44452,1984-12-16,sh002,
44448,1984-12-15,sh002,
44441,1984-12-14,sh002,
44434,1984-12-13,sh002,
44430,1984-12-12,sh002,
44428,1984-12-11,sh002,
44420,1984-12-10,sh002,
44416,1984-12-09,sh002,
44410,1984-12-08,sh002,
44404,1984-12-07,sh002,
44403,1984-12-06,sh002,
44395,1984-12-05,sh002,
44389,1984-12-04,sh002,
44387,1984-12-03,sh002,
44381,1984-12-02,sh002,1.181
44378,1984-12-01,sh002,1.197
44369,1984-11-30,sh002,1.225
44365,1984-11-29,sh002,1.242
44360,1984-11-28,sh002,1.257
44357,1984-11-27,sh002,1.291
44352,1984-11-26,sh002,1.301
44346,1984-11-25,sh002,1.321
44340,1984-11-24,sh002,1.395
44336,1984-11-23,sh002,
44329,1984-11-22,sh002,
44326,1984-11-21,sh002,
44322,1984-11-20,sh002,
44318,1984-11-19,sh002,
44310,1984-11-18,sh002,
44308,1984-11-17,sh002,
44303,1984-11-16,sh002,
44297,1984-11-15,sh002,
44289,1984-11-14,sh002,
44286,1984-11-13,sh002,
44279,1984-11-12,sh002,
44274,1984-11-11,sh002,
44272,1984-11-10,sh002,
44264,1984-11-09,sh002,
44260,1984-11-08,sh002,
44254,1984-11-07,sh002,
44253,1984-11-06,sh002,
44245,1984-11-05,sh002,
44239,1984-11-04,sh002,
44236,1984-11-03,sh002,
44229,1984-11-02,sh002,1.819
44225,1984-11-01,sh002,1.881
44219,1984-10-31,sh002,2.004
44217,1984-10-30,sh002,2.069
44211,1984-10-29,sh002,2.154
44206,1984-10-28,sh002,2.334
44201,1984-10-27,sh002,2.439
44197,1984-10-26,sh002,2.429
44190,1984-10-25,sh002,2.374
44188,1984-10-24,sh002,2.474
44182,1984-10-23,sh002,2.65
44177,1984-10-22,sh002,3.362
44173,1984-10-21,sh002,3.406
44167,1984-10-20,sh002,3.575
44161,1984-10-19,sh002,4.369
44157,1984-10-18,sh002,3.988
44153,1984-10-17,sh002,3.722
44145,1984-10-16,sh002,3.003
44141,1984-10-15,sh002,2.997
44137,1984-10-14,sh002,3.087
44132,1984-10-13,sh002,3.251
44126,1984-10-12,sh002,3.444
44119,1984-10-11,sh002,3.572
44117,1984-10-10,sh002,3.73
44109,1984-10-09,sh002,3.852
44106,1984-10-08,sh002,3.981
44101,1984-10-07,sh002,4.311
44096,1984-10-06,sh002,4.734
44093,1984-10-05,sh002,
44084,1984-10-04,sh002,
44080,1984-10-03,sh002,
44076,1984-10-02,sh002,
44072,1984-10-01,sh002,
44067,1984-09-30,sh002,
44059,1984-09-29,sh002,
44058,1984-09-28,sh002,4.43
44050,1984-09-27,sh002,4.414
44045,1984-09-26,sh002,4.409
44042,1984-09-25,sh002,4.477
44037,1984-09-24,sh002,4.507
44029,1984-09-23,sh002,4.594
44026,1984-09-22,sh002,4.45
44019,1984-09-21,sh002,4.068
44015,1984-09-20,sh002,3.976
44013,1984-09-19,sh002,3.954
44007,1984-09-18,sh002,3.95
44000,1984-09-17,sh002,3.944
43997,1984-09-16,sh002,3.939
43990,1984-09-15,sh002,3.924
43987,1984-09-14,sh002,3.891
43982,1984-09-13,sh002,3.671
43978,1984-09-12,sh002,3.601
43969,1984-09-11,sh002,3.59
43965,1984-09-10,sh002,3.639
43963,1984-09-09,sh002,3.724
43956,1984-09-08,sh002,3.475
43951,1984-09-07,sh002,3.399
43945,1984-09-06,sh002,2.636
43939,1984-09-05,sh002,2.121
43934,1984-09-04,sh002,2.081
43929,1984-09-03,sh002,2.192
43924,1984-09-02,sh002,2.362
43920,1984-09-01,sh002,2.631
43915,1984-08-31,sh002,3.27
43909,1984-08-30,sh002,3.547
43904,1984-08-29,sh002,3.651
43899,1984-08-28,sh002,3.697
43897,1984-08-27,sh002,3.745
43892,1984-08-26,sh002,3.797
43884,1984-08-25,sh002,3.81
43880,1984-08-24,sh002,3.82
43877,1984-08-23,sh002,3.829
43869,1984-08-22,sh002,3.847
43866,1984-08-21,sh002,3.849
43861,1984-08-20,sh002,3.859
43856,1984-08-19,sh002,
43849,1984-08-18,sh002,
43846,1984-08-17,sh002,
43839,1984-08-16,sh002,
43835,1984-08-15,sh002,
43832,1984-08-14,sh002,3.881
43827,1984-08-13,sh002,3.886
43822,1984-08-12,sh002,3.805
43817,1984-08-11,sh002,3.785
43813,1984-08-10,sh002,3.628
43808,1984-08-09,sh002,3.636
43800,1984-08-08,sh002,3.588
43798,1984-08-07,sh002,3.379
43789,1984-08-06,sh002,3.318
43784,1984-08-05,sh002,3.195
43782,1984-08-04,sh002,3.332
43775,1984-08-03,sh002,3.434
43769,1984-08-02,sh002,3.535
43768,1984-08-01,sh002,3.5
43759,1984-07-31,sh002,3.142
43755,1984-07-30,sh002,3.115
43750,1984-07-29,sh002,2.704
43744,1984-07-28,sh002,2.105
43742,1984-07-27,sh002,1.925
43738,1984-07-26,sh002,1.933
43729,1984-07-25,sh002,1.995
43726,1984-07-24,sh002,2.073
43723,1984-07-23,sh002,2.098
43718,1984-07-22,sh002,2.176
43710,1984-07-21,sh002,2.234
43708,1984-07-20,sh002,2.39
43703,1984-07-19,sh002,2.436
43697,1984-07-18,sh002,2.531
43693,1984-07-17,sh002,2.596
43684,1984-07-16,sh002,2.593
43679,1984-07-15,sh002,2.601
43675,1984-07-14,sh002,2.649
43670,1984-07-13,sh002,2.662
43665,1984-07-12,sh002,2.76
43661,1984-07-11,sh002,2.816
43656,1984-07-10,sh002,2.91
43653,1984-07-09,sh002,3.035
43648,1984-07-08,sh002,3.096
43643,1984-07-07,sh002,3.215
43636,1984-07-06,sh002,3.29
43632,1984-07-05,sh002,3.221
43624,1984-07-04,sh002,2.966
43623,1984-07-03,sh002,2.338
43615,1984-07-02,sh002,2.05
43609,1984-07-01,sh002,1.903
43606,1984-06-30,sh002,1.817
43599,1984-06-29,sh002,1.811
43595,1984-06-28,sh002,1.824
43593,1984-06-27,sh002,1.861
43584,1984-06-26,sh002,1.906
43582,1984-06-25,sh002,1.956
43578,1984-06-24,sh002,1.997
43570,1984-06-23,sh002,2.051
43567,1984-06-22,sh002,2.126
43560,1984-06-21,sh002,2.181
43558,1984-06-20,sh002,2.224
43549,1984-06-19,sh002,2.341
43547,1984-06-18,sh002,2.447
43542,1984-06-17,sh002,2.609
43536,1984-06-16,sh002,2.707
43531,1984-06-15,sh002,2.85
43527,1984-06-14,sh002,3.202
43521,1984-06-13,sh002,3.434
43514,1984-06-12,sh002,3.274
43513,1984-06-11,sh002,3.093
43508,1984-06-10,sh002,3.089
43500,1984-06-09,sh002,3.226
43498,1984-06-08,sh002,3.254
43489,1984-06-07,sh002,3.212
43485,1984-06-06,sh002,3.375
43479,1984-06-05,sh002,3.414
43476,1984-06-04,sh002,3.519
43471,1984-06-03,sh002,3.214
43464,1984-06-02,sh002,2.476
43461,1984-06-01,sh002,2.454
43456,1984-05-31,sh002,2.641
43453,1984-05-30,sh002,2.982
43447,1984-05-29,sh002,3.141
43440,1984-05-28,sh002,3.344
43436,1984-05-27,sh002,3.592
43432,1984-05-26,sh002,3.752
43427,1984-05-25,sh002,3.654
43421,1984-05-24,sh002,3.626
43415,1984-05-23,sh002,3.503
43413,1984-05-22,sh002,3.355
43405,1984-05-21,sh002,2.342
43399,1984-05-20,sh002,1.059
43394,1984-05-19,sh002,0.931
43389,1984-05-18,sh002,0.949
43384,1984-05-17,sh002,0.983
43382,1984-05-16,sh002,1.038
43377,1984-05-15,sh002,1.012
43369,1984-05-14,sh002,1.226
43364,1984-05-13,sh002,1.559
43359,1984-05-12,sh002,1.693
43355,1984-05-11,sh002,1.098
43353,1984-05-10,sh002,1.177
43346,1984-05-09,sh002,1.314
43341,1984-05-08,sh002,1.186
43334,1984-05-07,sh002,1.112
43330,1984-05-06,sh002,1.141
43326,1984-05-05,sh002,1.214
43322,1984-05-04,sh002,1.346
43315,1984-05-03,sh002,1.346
43312,1984-05-02,sh002,1.361
43304,1984-05-01,sh002,1.176
43299,1984-04-30,sh002,1.263
43296,1984-04-29,sh002,1.274
43289,1984-04-28,sh002,1.241
43285,1984-04-27,sh002,1.274
43280,1984-04-26,sh002,1.173
43274,1984-04-25,sh002,1.083
43269,1984-04-24,sh002,1.321
43267,1984-04-23,sh002,1.436
43262,1984-04-22,sh002,1.024
43258,1984-04-21,sh002,0.996
43253,1984-04-20,sh002,0.984
43246,1984-04-19,sh002,0.979
43240,1984-04-18,sh002,0.984
43235,1984-04-17,sh002,0.986
43231,1984-04-16,sh002,1.002
43225,1984-04-15,sh002,1.006
43223,1984-04-14,sh002,1.022
43216,1984-04-13,sh002,1.014
43212,1984-04-12,sh002,0.984
43207,1984-04-11,sh002,0.987
43199,1984-04-10,sh002,1.007
43198,1984-04-09,sh002,1.01
43189,1984-04-08,sh002,1.011
43185,1984-04-07,sh002,1.018
43179,1984-04-06,sh002,0.994
43177,1984-04-05,sh002,0.967
43169,1984-04-04,sh002,1.01
43164,1984-04-03,sh002,1.01
43163,1984-04-02,sh002,1.023
43157,1984-04-01,sh002,1.03
43149,1984-03-31,sh002,1.03
43147,1984-03-30,sh002,1.03
43139,1984-03-29,sh002,1.031
43134,1984-03-28,sh002,1.045
43130,1984-03-27,sh002,1.053
43125,1984-03-26,sh002,1.06
43121,1984-03-25,sh002,1.06
43115,1984-03-24,sh002,1.062
43113,1984-03-23,sh002,1.064
43104,1984-03-22,sh002,1.071
43099,1984-03-21,sh002,1.084
43098,1984-03-20,sh002,1.09
43090,1984-03-19,sh002,1.09
43085,1984-03-18,sh002,1.09
43083,1984-03-17,sh002,1.055
43078,1984-03-16,sh002,1.081
43069,1984-03-15,sh002,1.103
43068,1984-03-14,sh002,1.094
43063,1984-03-13,sh002,1.136
43055,1984-03-12,sh002,1.12
43049,1984-03-11,sh002,1.102
43047,1984-03-10,sh002,1.119
43043,1984-03-09,sh002,1.125
43037,1984-03-08,sh002,1.135
43032,1984-03-07,sh002,1.141
43025,1984-03-06,sh002,1.195
43019,1984-03-05,sh002,1.184
43016,1984-03-04,sh002,1.18
43012,1984-03-03,sh002,1.18
43004,1984-03-02,sh002,1.18
42999,1984-03-01,sh002,1.191
42998,1984-02-29,sh002,1.223
42992,1984-02-28,sh002,1.226
42984,1984-02-27,sh002,1.244
42979,1984-02-26,sh002,1.256
42976,1984-02-25,sh002,1.256
42973,1984-02-24,sh002,1.269
42966,1984-02-23,sh002,1.27
42961,1984-02-22,sh002,1.265
42957,1984-02-21,sh002,1.261
42950,1984-02-20,sh002,1.264
42947,1984-02-19,sh002,1.26
42940,1984-02-18,sh002,1.266
42938,1984-02-17,sh002,1.289
42930,1984-02-16,sh002,1.294
42924,1984-02-15,sh002,1.291
42920,1984-02-14,sh002,
42916,1984-02-13,sh002,
42912,1984-02-12,sh002,
42907,1984-02-11,sh002,
42902,1984-02-10,sh002,
42895,1984-02-09,sh002,
42891,1984-02-08,sh002,
42888,1984-02-07,sh002,
42880,1984-02-06,sh002,
42878,1984-02-05,sh002,
42870,1984-02-04,sh002,
42864,1984-02-03,sh002,
42859,1984-02-02,sh002,
42854,1984-02-01,sh002,
42849,1984-01-31,sh002,1.4
42847,1984-01-30,sh002,1.404
42842,1984-01-29,sh002,1.456
42836,1984-01-28,sh002,1.455
42832,1984-01-27,sh002,1.46
42824,1984-01-26,sh002,1.47
42823,1984-01-25,sh002,1.476
42815,1984-01-24,sh002,1.424
42813,1984-01-23,sh002,1.44
42804,1984-01-22,sh002,1.477
42803,1984-01-21,sh002,1.514
42795,1984-01-20,sh002,1.488
42792,1984-01-19,sh002,1.557
42786,1984-01-18,sh002,1.547
42780,1984-01-17,sh002,1.568
42776,1984-01-16,sh002,1.558
42771,1984-01-15,sh002,1.551
42768,1984-01-14,sh002,1.553
42759,1984-01-13,sh002,1.583
42756,1984-01-12,sh002,1.614
42749,1984-01-11,sh002,1.621
42747,1984-01-10,sh002,1.631
42740,1984-01-09,sh002,1.653
42737,1984-01-08,sh002,1.666
42732,1984-01-07,sh002,1.699
42725,1984-01-06,sh002,1.72
42719,1984-01-05,sh002,1.738
42717,1984-01-04,sh002,1.742
42709,1984-01-03,sh002,1.766
42708,1984-01-02,sh002,1.814
42703,1984-01-01,sh002,1.848
42698,1983-12-31,sh002,1.833
42690,1983-12-30,sh002,1.824
42685,1983-12-29,sh002,1.855
42683,1983-12-28,sh002,1.876
