id,date,station_number,flow(m3/s)
108343,2018-09-04,jb010,
108338,2018-09-03,jb010,
108332,2018-09-02,jb010,
108326,2018-09-01,jb010,
108319,2018-08-31,jb010,
108312,2018-08-30,jb010,
108307,2018-08-29,jb010,
108296,2018-08-28,jb010,
108292,2018-08-27,jb010,
108283,2018-08-26,jb010,
108277,2018-08-25,jb010,
108269,2018-08-24,jb010,
108262,2018-08-23,jb010,
108254,2018-08-22,jb010,
108246,2018-08-21,jb010,
108243,2018-08-20,jb010,
108235,2018-08-19,jb010,
108226,2018-08-18,jb010,
108221,2018-08-17,jb010,
108210,2018-08-16,jb010,
108207,2018-08-15,jb010,
108197,2018-08-14,jb010,
108189,2018-08-13,jb010,
108185,2018-08-12,jb010,
108179,2018-08-11,jb010,
108171,2018-08-10,jb010,
108161,2018-08-09,jb010,
108159,2018-08-08,jb010,
108149,2018-08-07,jb010,
108144,2018-08-06,jb010,
108139,2018-08-05,jb010,
108131,2018-08-04,jb010,
108122,2018-08-03,jb010,
108117,2018-08-02,jb010,
108105,2018-08-01,jb010,
108099,2018-07-31,jb010,
108091,2018-07-30,jb010,
108088,2018-07-29,jb010,
108079,2018-07-28,jb010,
108071,2018-07-27,jb010,
108068,2018-07-26,jb010,
108060,2018-07-25,jb010,
108053,2018-07-24,jb010,
108048,2018-07-23,jb010,
108037,2018-07-22,jb010,
108031,2018-07-21,jb010,
108027,2018-07-20,jb010,
108015,2018-07-19,jb010,
108013,2018-07-18,jb010,
108003,2018-07-17,jb010,
107998,2018-07-16,jb010,
107991,2018-07-15,jb010,
107980,2018-07-14,jb010,
107973,2018-07-13,jb010,
107968,2018-07-12,jb010,
107964,2018-07-11,jb010,
107954,2018-07-10,jb010,
107950,2018-07-09,jb010,
107941,2018-07-08,jb010,
107932,2018-07-07,jb010,
107925,2018-07-06,jb010,
107916,2018-07-05,jb010,
107909,2018-07-04,jb010,
107902,2018-07-03,jb010,
107901,2018-07-02,jb010,
107890,2018-07-01,jb010,
107884,2018-06-30,jb010,
107879,2018-06-29,jb010,
107873,2018-06-28,jb010,
107861,2018-06-27,jb010,
107856,2018-06-26,jb010,
107849,2018-06-25,jb010,
107839,2018-06-24,jb010,
107836,2018-06-23,jb010,
107828,2018-06-22,jb010,
107820,2018-06-21,jb010,
107811,2018-06-20,jb010,
107804,2018-06-19,jb010,
107801,2018-06-18,jb010,
107794,2018-06-17,jb010,
107789,2018-06-16,jb010,
107777,2018-06-15,jb010,
107771,2018-06-14,jb010,
107764,2018-06-13,jb010,
107755,2018-06-12,jb010,
107749,2018-06-11,jb010,
107743,2018-06-10,jb010,
107737,2018-06-09,jb010,
107731,2018-06-08,jb010,
107720,2018-06-07,jb010,
107719,2018-06-06,jb010,
107708,2018-06-05,jb010,
107703,2018-06-04,jb010,
107693,2018-06-03,jb010,
107688,2018-06-02,jb010,
107679,2018-06-01,jb010,
107675,2018-05-31,jb010,
107670,2018-05-30,jb010,
107662,2018-05-29,jb010,
107656,2018-05-28,jb010,
107648,2018-05-27,jb010,
107637,2018-05-26,jb010,
107630,2018-05-25,jb010,
107627,2018-05-24,jb010,
107617,2018-05-23,jb010,
107610,2018-05-22,jb010,
107604,2018-05-21,jb010,
107597,2018-05-20,jb010,
107591,2018-05-19,jb010,
107584,2018-05-18,jb010,
107574,2018-05-17,jb010,
107572,2018-05-16,jb010,
107564,2018-05-15,jb010,
107558,2018-05-14,jb010,
107549,2018-05-13,jb010,
107542,2018-05-12,jb010,
107537,2018-05-11,jb010,
107526,2018-05-10,jb010,
107519,2018-05-09,jb010,
107512,2018-05-08,jb010,
107505,2018-05-07,jb010,
107499,2018-05-06,jb010,
107490,2018-05-05,jb010,
107482,2018-05-04,jb010,
107478,2018-05-03,jb010,
107474,2018-05-02,jb010,
107465,2018-05-01,jb010,
107455,2018-04-30,jb010,
107450,2018-04-29,jb010,
107440,2018-04-28,jb010,
107433,2018-04-27,jb010,
107431,2018-04-26,jb010,
107420,2018-04-25,jb010,
107413,2018-04-24,jb010,
107407,2018-04-23,jb010,
107399,2018-04-22,jb010,
107394,2018-04-21,jb010,
107389,2018-04-20,jb010,
107379,2018-04-19,jb010,
107372,2018-04-18,jb010,
107369,2018-04-17,jb010,
107362,2018-04-16,jb010,
107351,2018-04-15,jb010,
107346,2018-04-14,jb010,
107336,2018-04-13,jb010,
107332,2018-04-12,jb010,
107324,2018-04-11,jb010,
107314,2018-04-10,jb010,
107311,2018-04-09,jb010,
107302,2018-04-08,jb010,
107293,2018-04-07,jb010,
107288,2018-04-06,jb010,
107284,2018-04-05,jb010,
107276,2018-04-04,jb010,
107269,2018-04-03,jb010,
107261,2018-04-02,jb010,
107251,2018-04-01,jb010,
107248,2018-03-31,jb010,
107239,2018-03-30,jb010,
107236,2018-03-29,jb010,
107229,2018-03-28,jb010,
107218,2018-03-27,jb010,
107211,2018-03-26,jb010,
107203,2018-03-25,jb010,
107199,2018-03-24,jb010,
107189,2018-03-23,jb010,
107186,2018-03-22,jb010,
107180,2018-03-21,jb010,
107170,2018-03-20,jb010,
107164,2018-03-19,jb010,
107159,2018-03-18,jb010,
107147,2018-03-17,jb010,
107141,2018-03-16,jb010,
107133,2018-03-15,jb010,
107127,2018-03-14,jb010,
107121,2018-03-13,jb010,
107115,2018-03-12,jb010,
107106,2018-03-11,jb010,
107101,2018-03-10,jb010,
107093,2018-03-09,jb010,
107088,2018-03-08,jb010,
107082,2018-03-07,jb010,
107071,2018-03-06,jb010,
107066,2018-03-05,jb010,
107058,2018-03-04,jb010,
107052,2018-03-03,jb010,
107044,2018-03-02,jb010,
107037,2018-03-01,jb010,
107028,2018-02-28,jb010,
107023,2018-02-27,jb010,
107019,2018-02-26,jb010,
107008,2018-02-25,jb010,
107002,2018-02-24,jb010,
106998,2018-02-23,jb010,
106991,2018-02-22,jb010,
106983,2018-02-21,jb010,
106975,2018-02-20,jb010,
106965,2018-02-19,jb010,
106957,2018-02-18,jb010,
106956,2018-02-17,jb010,
106949,2018-02-16,jb010,
106938,2018-02-15,jb010,
106930,2018-02-14,jb010,
106922,2018-02-13,jb010,
106919,2018-02-12,jb010,
106909,2018-02-11,jb010,
106906,2018-02-10,jb010,
106897,2018-02-09,jb010,
106887,2018-02-08,jb010,
106885,2018-02-07,jb010,
106876,2018-02-06,jb010,
106869,2018-02-05,jb010,
106865,2018-02-04,jb010,
106853,2018-02-03,jb010,
106845,2018-02-02,jb010,
106841,2018-02-01,jb010,
106833,2018-01-31,jb010,
106830,2018-01-30,jb010,
106820,2018-01-29,jb010,
106811,2018-01-28,jb010,
106804,2018-01-27,jb010,
106802,2018-01-26,jb010,
106793,2018-01-25,jb010,
106788,2018-01-24,jb010,
106780,2018-01-23,jb010,
106772,2018-01-22,jb010,
106761,2018-01-21,jb010,
106758,2018-01-20,jb010,
106751,2018-01-19,jb010,
106743,2018-01-18,jb010,
106739,2018-01-17,jb010,
106732,2018-01-16,jb010,
106724,2018-01-15,jb010,
106714,2018-01-14,jb010,
106710,2018-01-13,jb010,
106699,2018-01-12,jb010,
106693,2018-01-11,jb010,
106688,2018-01-10,jb010,
106680,2018-01-09,jb010,
106675,2018-01-08,jb010,
106663,2018-01-07,jb010,
106657,2018-01-06,jb010,
106653,2018-01-05,jb010,
106645,2018-01-04,jb010,
106636,2018-01-03,jb010,
106630,2018-01-02,jb010,
106621,2018-01-01,jb010,
106614,2017-12-31,jb010,
106609,2017-12-30,jb010,
106601,2017-12-29,jb010,
106595,2017-12-28,jb010,
106592,2017-12-27,jb010,
106585,2017-12-26,jb010,
106574,2017-12-25,jb010,
106569,2017-12-24,jb010,
106562,2017-12-23,jb010,
106551,2017-12-22,jb010,
106544,2017-12-21,jb010,
106541,2017-12-20,jb010,
106532,2017-12-19,jb010,
106524,2017-12-18,jb010,
106520,2017-12-17,jb010,
106509,2017-12-16,jb010,
106502,2017-12-15,jb010,
106498,2017-12-14,jb010,
106493,2017-12-13,jb010,
106486,2017-12-12,jb010,
106474,2017-12-11,jb010,
106469,2017-12-10,jb010,
106466,2017-12-09,jb010,
106454,2017-12-08,jb010,
106451,2017-12-07,jb010,
106443,2017-12-06,jb010,
106436,2017-12-05,jb010,
106431,2017-12-04,jb010,
106418,2017-12-03,jb010,
106414,2017-12-02,jb010,
106407,2017-12-01,jb010,
106397,2017-11-30,jb010,
106396,2017-11-29,jb010,
106386,2017-11-28,jb010,
106377,2017-11-27,jb010,
106372,2017-11-26,jb010,
106366,2017-11-25,jb010,
106357,2017-11-24,jb010,
106354,2017-11-23,jb010,
106343,2017-11-22,jb010,
106339,2017-11-21,jb010,
106330,2017-11-20,jb010,
106322,2017-11-19,jb010,
106314,2017-11-18,jb010,
106309,2017-11-17,jb010,
106304,2017-11-16,jb010,
106295,2017-11-15,jb010,
106291,2017-11-14,jb010,
106278,2017-11-13,jb010,
106272,2017-11-12,jb010,
106266,2017-11-11,jb010,
106258,2017-11-10,jb010,
106256,2017-11-09,jb010,
106247,2017-11-08,jb010,
106241,2017-11-07,jb010,
106234,2017-11-06,jb010,
106225,2017-11-05,jb010,
106217,2017-11-04,jb010,
106211,2017-11-03,jb010,
106207,2017-11-02,jb010,
106194,2017-11-01,jb010,
106188,2017-10-31,jb010,
106183,2017-10-30,jb010,
106176,2017-10-29,jb010,
106168,2017-10-28,jb010,
106165,2017-10-27,jb010,
106155,2017-10-26,jb010,
106147,2017-10-25,jb010,
106138,2017-10-24,jb010,
106136,2017-10-23,jb010,
106126,2017-10-22,jb010,
106121,2017-10-21,jb010,
106115,2017-10-20,jb010,
106105,2017-10-19,jb010,
106100,2017-10-18,jb010,
106094,2017-10-17,jb010,
106085,2017-10-16,jb010,
106078,2017-10-15,jb010,
106071,2017-10-14,jb010,
106066,2017-10-13,jb010,
106057,2017-10-12,jb010,
106049,2017-10-11,jb010,
106041,2017-10-10,jb010,
106033,2017-10-09,jb010,
106027,2017-10-08,jb010,
106023,2017-10-07,jb010,
106013,2017-10-06,jb010,
106009,2017-10-05,jb010,
106002,2017-10-04,jb010,
105995,2017-10-03,jb010,
105985,2017-10-02,jb010,
105983,2017-10-01,jb010,
105973,2017-09-30,jb010,
105964,2017-09-29,jb010,
105961,2017-09-28,jb010,
105949,2017-09-27,jb010,
105948,2017-09-26,jb010,
105937,2017-09-25,jb010,
105932,2017-09-24,jb010,
105921,2017-09-23,jb010,
105919,2017-09-22,jb010,
105907,2017-09-21,jb010,
105905,2017-09-20,jb010,
105895,2017-09-19,jb010,
105890,2017-09-18,jb010,
105883,2017-09-17,jb010,
105877,2017-09-16,jb010,
105871,2017-09-15,jb010,
105863,2017-09-14,jb010,
105854,2017-09-13,jb010,
105846,2017-09-12,jb010,
105842,2017-09-11,jb010,
105834,2017-09-10,jb010,
105823,2017-09-09,jb010,
105817,2017-09-08,jb010,
105811,2017-09-07,jb010,
105807,2017-09-06,jb010,
105799,2017-09-05,jb010,
105793,2017-09-04,jb010,
105781,2017-09-03,jb010,
105778,2017-09-02,jb010,
105769,2017-09-01,jb010,
105762,2017-08-31,jb010,
105759,2017-08-30,jb010,
105749,2017-08-29,jb010,
105740,2017-08-28,jb010,
105733,2017-08-27,jb010,
105729,2017-08-26,jb010,
105720,2017-08-25,jb010,
105712,2017-08-24,jb010,
105708,2017-08-23,jb010,
105702,2017-08-22,jb010,
105693,2017-08-21,jb010,
105688,2017-08-20,jb010,
105677,2017-08-19,jb010,
105672,2017-08-18,jb010,
105667,2017-08-17,jb010,
105657,2017-08-16,jb010,
105654,2017-08-15,jb010,
105643,2017-08-14,jb010,
105640,2017-08-13,jb010,
105632,2017-08-12,jb010,
105620,2017-08-11,jb010,
105619,2017-08-10,jb010,
105607,2017-08-09,jb010,
105601,2017-08-08,jb010,
105593,2017-08-07,jb010,
105586,2017-08-06,jb010,
105579,2017-08-05,jb010,
105575,2017-08-04,jb010,
105570,2017-08-03,jb010,
105562,2017-08-02,jb010,
105554,2017-08-01,jb010,
105547,2017-07-31,jb010,
105541,2017-07-30,jb010,
105530,2017-07-29,jb010,
105523,2017-07-28,jb010,
105517,2017-07-27,jb010,
105514,2017-07-26,jb010,
105501,2017-07-25,jb010,
105497,2017-07-24,jb010,
105487,2017-07-23,jb010,
105480,2017-07-22,jb010,
105477,2017-07-21,jb010,
105466,2017-07-20,jb010,
105462,2017-07-19,jb010,
105456,2017-07-18,jb010,
105451,2017-07-17,jb010,
105443,2017-07-16,jb010,
105431,2017-07-15,jb010,
105427,2017-07-14,jb010,
105418,2017-07-13,jb010,
105415,2017-07-12,jb010,
105404,2017-07-11,jb010,
105397,2017-07-10,jb010,
105393,2017-07-09,jb010,
105386,2017-07-08,jb010,
105375,2017-07-07,jb010,
105368,2017-07-06,jb010,
105361,2017-07-05,jb010,
105358,2017-07-04,jb010,
105352,2017-07-03,jb010,
105344,2017-07-02,jb010,
105336,2017-07-01,jb010,
105329,2017-06-30,jb010,
105322,2017-06-29,jb010,
105317,2017-06-28,jb010,
105311,2017-06-27,jb010,
105302,2017-06-26,jb010,
105292,2017-06-25,jb010,
105289,2017-06-24,jb010,
105279,2017-06-23,jb010,
105271,2017-06-22,jb010,
105269,2017-06-21,jb010,
105258,2017-06-20,jb010,
105255,2017-06-19,jb010,
105244,2017-06-18,jb010,
105236,2017-06-17,jb010,
105230,2017-06-16,jb010,
105226,2017-06-15,jb010,
105218,2017-06-14,jb010,
105210,2017-06-13,jb010,
105203,2017-06-12,jb010,
105193,2017-06-11,jb010,
105186,2017-06-10,jb010,
105185,2017-06-09,jb010,
105177,2017-06-08,jb010,
105166,2017-06-07,jb010,
105160,2017-06-06,jb010,
105151,2017-06-05,jb010,
105148,2017-06-04,jb010,
105140,2017-06-03,jb010,
105131,2017-06-02,jb010,
105128,2017-06-01,jb010,
105116,2017-05-31,jb010,
105109,2017-05-30,jb010,
105102,2017-05-29,jb010,
105099,2017-05-28,jb010,
105091,2017-05-27,jb010,
105082,2017-05-26,jb010,
105080,2017-05-25,jb010,
105070,2017-05-24,jb010,
105063,2017-05-23,jb010,
105056,2017-05-22,jb010,
105052,2017-05-21,jb010,
105040,2017-05-20,jb010,
105032,2017-05-19,jb010,
105025,2017-05-18,jb010,
105019,2017-05-17,jb010,
105011,2017-05-16,jb010,
105008,2017-05-15,jb010,
104998,2017-05-14,jb010,
104996,2017-05-13,jb010,
104983,2017-05-12,jb010,
104978,2017-05-11,jb010,
104974,2017-05-10,jb010,
104963,2017-05-09,jb010,
104960,2017-05-08,jb010,
104951,2017-05-07,jb010,
104946,2017-05-06,jb010,
104939,2017-05-05,jb010,
104932,2017-05-04,jb010,
104926,2017-05-03,jb010,
104913,2017-05-02,jb010,
104910,2017-05-01,jb010,
104902,2017-04-30,jb010,
104896,2017-04-29,jb010,
104890,2017-04-28,jb010,
104881,2017-04-27,jb010,
104877,2017-04-26,jb010,
104866,2017-04-25,jb010,
104861,2017-04-24,jb010,
104853,2017-04-23,jb010,
104846,2017-04-22,jb010,
104837,2017-04-21,jb010,
104835,2017-04-20,jb010,
104828,2017-04-19,jb010,
104818,2017-04-18,jb010,
104810,2017-04-17,jb010,
104802,2017-04-16,jb010,
104798,2017-04-15,jb010,
104788,2017-04-14,jb010,
104780,2017-04-13,jb010,
104774,2017-04-12,jb010,
104766,2017-04-11,jb010,
104760,2017-04-10,jb010,
104757,2017-04-09,jb010,
104746,2017-04-08,jb010,
104743,2017-04-07,jb010,
104737,2017-04-06,jb010,
104726,2017-04-05,jb010,
104718,2017-04-04,jb010,
104710,2017-04-03,jb010,
104704,2017-04-02,jb010,
104700,2017-04-01,jb010,
104691,2017-03-31,jb010,
104684,2017-03-30,jb010,
104679,2017-03-29,jb010,
104672,2017-03-28,jb010,
104667,2017-03-27,jb010,
104657,2017-03-26,jb010,
104650,2017-03-25,jb010,
104641,2017-03-24,jb010,
104638,2017-03-23,jb010,
104628,2017-03-22,jb010,
104624,2017-03-21,jb010,
104617,2017-03-20,jb010,
104606,2017-03-19,jb010,
104602,2017-03-18,jb010,
104592,2017-03-17,jb010,
104586,2017-03-16,jb010,
104578,2017-03-15,jb010,
104576,2017-03-14,jb010,
104568,2017-03-13,jb010,
104559,2017-03-12,jb010,
104552,2017-03-11,jb010,
104548,2017-03-10,jb010,
104536,2017-03-09,jb010,
104532,2017-03-08,jb010,
104525,2017-03-07,jb010,
104519,2017-03-06,jb010,
104509,2017-03-05,jb010,
104504,2017-03-04,jb010,
104493,2017-03-03,jb010,
104488,2017-03-02,jb010,
104485,2017-03-01,jb010,
104472,2017-02-28,jb010,
104469,2017-02-27,jb010,
104463,2017-02-26,jb010,
104456,2017-02-25,jb010,
104444,2017-02-24,jb010,
104439,2017-02-23,jb010,
104433,2017-02-22,jb010,
104423,2017-02-21,jb010,
104416,2017-02-20,jb010,
104412,2017-02-19,jb010,
104402,2017-02-18,jb010,
104396,2017-02-17,jb010,
104394,2017-02-16,jb010,
104384,2017-02-15,jb010,
104375,2017-02-14,jb010,
104370,2017-02-13,jb010,
104366,2017-02-12,jb010,
104355,2017-02-11,jb010,
104347,2017-02-10,jb010,
104344,2017-02-09,jb010,
104332,2017-02-08,jb010,
104329,2017-02-07,jb010,
104324,2017-02-06,jb010,
104314,2017-02-05,jb010,
104310,2017-02-04,jb010,
104297,2017-02-03,jb010,
104295,2017-02-02,jb010,
104287,2017-02-01,jb010,
104282,2017-01-31,jb010,
104274,2017-01-30,jb010,
104267,2017-01-29,jb010,
104261,2017-01-28,jb010,
104248,2017-01-27,jb010,
104246,2017-01-26,jb010,
104235,2017-01-25,jb010,
104227,2017-01-24,jb010,
104223,2017-01-23,jb010,
104216,2017-01-22,jb010,
104212,2017-01-21,jb010,
104205,2017-01-20,jb010,
104192,2017-01-19,jb010,
104188,2017-01-18,jb010,
104179,2017-01-17,jb010,
104175,2017-01-16,jb010,
104170,2017-01-15,jb010,
104160,2017-01-14,jb010,
104151,2017-01-13,jb010,
104148,2017-01-12,jb010,
104141,2017-01-11,jb010,
104135,2017-01-10,jb010,
104126,2017-01-09,jb010,
104121,2017-01-08,jb010,
104111,2017-01-07,jb010,
104107,2017-01-06,jb010,
104100,2017-01-05,jb010,
104091,2017-01-04,jb010,
104083,2017-01-03,jb010,
104073,2017-01-02,jb010,
104071,2017-01-01,jb010,
104062,2016-12-31,jb010,
104056,2016-12-30,jb010,
104046,2016-12-29,jb010,
104040,2016-12-28,jb010,
104036,2016-12-27,jb010,
104030,2016-12-26,jb010,
104020,2016-12-25,jb010,
104016,2016-12-24,jb010,
104003,2016-12-23,jb010,
103999,2016-12-22,jb010,
103995,2016-12-21,jb010,
103985,2016-12-20,jb010,
103977,2016-12-19,jb010,
103970,2016-12-18,jb010,
103966,2016-12-17,jb010,
103960,2016-12-16,jb010,
103947,2016-12-15,jb010,
103944,2016-12-14,jb010,
103936,2016-12-13,jb010,
103932,2016-12-12,jb010,
103923,2016-12-11,jb010,
103912,2016-12-10,jb010,
103907,2016-12-09,jb010,
103904,2016-12-08,jb010,
103895,2016-12-07,jb010,
103889,2016-12-06,jb010,
103879,2016-12-05,jb010,
103872,2016-12-04,jb010,
103867,2016-12-03,jb010,
103857,2016-12-02,jb010,
103855,2016-12-01,jb010,
103846,2016-11-30,jb010,
103837,2016-11-29,jb010,
103828,2016-11-28,jb010,
103824,2016-11-27,jb010,
103815,2016-11-26,jb010,
103812,2016-11-25,jb010,
103804,2016-11-24,jb010,
103793,2016-11-23,jb010,
103789,2016-11-22,jb010,
103784,2016-11-21,jb010,
103772,2016-11-20,jb010,
103767,2016-11-19,jb010,
103761,2016-11-18,jb010,
103753,2016-11-17,jb010,
103746,2016-11-16,jb010,
103740,2016-11-15,jb010,
103735,2016-11-14,jb010,
103729,2016-11-13,jb010,
103721,2016-11-12,jb010,
103715,2016-11-11,jb010,
103703,2016-11-10,jb010,
103695,2016-11-09,jb010,
103692,2016-11-08,jb010,
103681,2016-11-07,jb010,
103676,2016-11-06,jb010,
103668,2016-11-05,jb010,
103662,2016-11-04,jb010,
103654,2016-11-03,jb010,
103646,2016-11-02,jb010,
103643,2016-11-01,jb010,
103635,2016-10-31,jb010,
103629,2016-10-30,jb010,
103622,2016-10-29,jb010,
103616,2016-10-28,jb010,
103610,2016-10-27,jb010,
103601,2016-10-26,jb010,
103593,2016-10-25,jb010,
103583,2016-10-24,jb010,
103577,2016-10-23,jb010,
103571,2016-10-22,jb010,
103566,2016-10-21,jb010,
103555,2016-10-20,jb010,
103548,2016-10-19,jb010,
103544,2016-10-18,jb010,
103535,2016-10-17,jb010,
103531,2016-10-16,jb010,
103525,2016-10-15,jb010,
103515,2016-10-14,jb010,
103508,2016-10-13,jb010,
103499,2016-10-12,jb010,
103492,2016-10-11,jb010,
103487,2016-10-10,jb010,
103480,2016-10-09,jb010,
103474,2016-10-08,jb010,
103469,2016-10-07,jb010,
103463,2016-10-06,jb010,
103455,2016-10-05,jb010,
103447,2016-10-04,jb010,
103440,2016-10-03,jb010,
103434,2016-10-02,jb010,
103425,2016-10-01,jb010,
103418,2016-09-30,jb010,
103414,2016-09-29,jb010,
103402,2016-09-28,jb010,
103400,2016-09-27,jb010,
103389,2016-09-26,jb010,
103383,2016-09-25,jb010,
103377,2016-09-24,jb010,
103369,2016-09-23,jb010,
103362,2016-09-22,jb010,
103357,2016-09-21,jb010,
103346,2016-09-20,jb010,
103339,2016-09-19,jb010,
103335,2016-09-18,jb010,
103328,2016-09-17,jb010,
103318,2016-09-16,jb010,
103312,2016-09-15,jb010,
103308,2016-09-14,jb010,
103302,2016-09-13,jb010,
103295,2016-09-12,jb010,
103282,2016-09-11,jb010,
103276,2016-09-10,jb010,
103274,2016-09-09,jb010,
103263,2016-09-08,jb010,
103254,2016-09-07,jb010,
103253,2016-09-06,jb010,
103246,2016-09-05,jb010,
103234,2016-09-04,jb010,
103226,2016-09-03,jb010,
103220,2016-09-02,jb010,
103213,2016-09-01,jb010,
103206,2016-08-31,jb010,
103198,2016-08-30,jb010,
103193,2016-08-29,jb010,
103186,2016-08-28,jb010,
103178,2016-08-27,jb010,
103170,2016-08-26,jb010,
103168,2016-08-25,jb010,
103157,2016-08-24,jb010,
103151,2016-08-23,jb010,
103144,2016-08-22,jb010,
103136,2016-08-21,jb010,
103134,2016-08-20,jb010,
103122,2016-08-19,jb010,
103114,2016-08-18,jb010,
103111,2016-08-17,jb010,
103100,2016-08-16,jb010,
103095,2016-08-15,jb010,
103092,2016-08-14,jb010,
103081,2016-08-13,jb010,
103077,2016-08-12,jb010,
103069,2016-08-11,jb010,
103060,2016-08-10,jb010,
103055,2016-08-09,jb010,
103045,2016-08-08,jb010,
103039,2016-08-07,jb010,
103032,2016-08-06,jb010,
103025,2016-08-05,jb010,
103021,2016-08-04,jb010,
103011,2016-08-03,jb010,
103005,2016-08-02,jb010,
103000,2016-08-01,jb010,
102993,2016-07-31,jb010,
102986,2016-07-30,jb010,
102975,2016-07-29,jb010,
102973,2016-07-28,jb010,
102966,2016-07-27,jb010,
102956,2016-07-26,jb010,
102946,2016-07-25,jb010,
102943,2016-07-24,jb010,
102936,2016-07-23,jb010,
102929,2016-07-22,jb010,
102923,2016-07-21,jb010,
102911,2016-07-20,jb010,
102905,2016-07-19,jb010,
102901,2016-07-18,jb010,
102896,2016-07-17,jb010,
102886,2016-07-16,jb010,
102878,2016-07-15,jb010,
102873,2016-07-14,jb010,
102867,2016-07-13,jb010,
102860,2016-07-12,jb010,
102853,2016-07-11,jb010,
102842,2016-07-10,jb010,
102834,2016-07-09,jb010,
102827,2016-07-08,jb010,
102822,2016-07-07,jb010,
102814,2016-07-06,jb010,
102812,2016-07-05,jb010,
102802,2016-07-04,jb010,
102796,2016-07-03,jb010,
102788,2016-07-02,jb010,
102781,2016-07-01,jb010,
102773,2016-06-30,jb010,
102769,2016-06-29,jb010,
102758,2016-06-28,jb010,
102751,2016-06-27,jb010,
102747,2016-06-26,jb010,
102740,2016-06-25,jb010,
102732,2016-06-24,jb010,
102727,2016-06-23,jb010,
102715,2016-06-22,jb010,
102709,2016-06-21,jb010,
102706,2016-06-20,jb010,
102699,2016-06-19,jb010,
102693,2016-06-18,jb010,
102685,2016-06-17,jb010,
102678,2016-06-16,jb010,
102667,2016-06-15,jb010,
102665,2016-06-14,jb010,
102655,2016-06-13,jb010,
102649,2016-06-12,jb010,
102644,2016-06-11,jb010,
102633,2016-06-10,jb010,
102628,2016-06-09,jb010,
102617,2016-06-08,jb010,
102611,2016-06-07,jb010,
102606,2016-06-06,jb010,
102598,2016-06-05,jb010,
102592,2016-06-04,jb010,
102583,2016-06-03,jb010,
102577,2016-06-02,jb010,
102572,2016-06-01,jb010,
102561,2016-05-31,jb010,
102558,2016-05-30,jb010,
102552,2016-05-29,jb010,
102540,2016-05-28,jb010,
102538,2016-05-27,jb010,
102529,2016-05-26,jb010,
102519,2016-05-25,jb010,
102515,2016-05-24,jb010,
102505,2016-05-23,jb010,
102500,2016-05-22,jb010,
102497,2016-05-21,jb010,
102489,2016-05-20,jb010,
102483,2016-05-19,jb010,
102473,2016-05-18,jb010,
102463,2016-05-17,jb010,
102462,2016-05-16,jb010,
102451,2016-05-15,jb010,
102442,2016-05-14,jb010,
102439,2016-05-13,jb010,
102433,2016-05-12,jb010,
102423,2016-05-11,jb010,
102418,2016-05-10,jb010,
102410,2016-05-09,jb010,
102401,2016-05-08,jb010,
102396,2016-05-07,jb010,
102386,2016-05-06,jb010,
102380,2016-05-05,jb010,
102373,2016-05-04,jb010,
102368,2016-05-03,jb010,
102361,2016-05-02,jb010,
102357,2016-05-01,jb010,
102346,2016-04-30,jb010,
102341,2016-04-29,jb010,
102335,2016-04-28,jb010,
102328,2016-04-27,jb010,
102319,2016-04-26,jb010,
102315,2016-04-25,jb010,
102303,2016-04-24,jb010,
102295,2016-04-23,jb010,
102290,2016-04-22,jb010,
102287,2016-04-21,jb010,
102276,2016-04-20,jb010,
102273,2016-04-19,jb010,
102264,2016-04-18,jb010,
102256,2016-04-17,jb010,
102250,2016-04-16,jb010,
102241,2016-04-15,jb010,
102236,2016-04-14,jb010,
102227,2016-04-13,jb010,
102224,2016-04-12,jb010,
102215,2016-04-11,jb010,
102210,2016-04-10,jb010,
102202,2016-04-09,jb010,
102192,2016-04-08,jb010,
102188,2016-04-07,jb010,
102179,2016-04-06,jb010,
102173,2016-04-05,jb010,
102164,2016-04-04,jb010,
102159,2016-04-03,jb010,
102150,2016-04-02,jb010,
102145,2016-04-01,jb010,
102134,2016-03-31,jb010,
102131,2016-03-30,jb010,
102121,2016-03-29,jb010,
102117,2016-03-28,jb010,
102106,2016-03-27,jb010,
102102,2016-03-26,jb010,
102097,2016-03-25,jb010,
102090,2016-03-24,jb010,
102079,2016-03-23,jb010,
102072,2016-03-22,jb010,
102064,2016-03-21,jb010,
102057,2016-03-20,jb010,
102052,2016-03-19,jb010,
102047,2016-03-18,jb010,
102039,2016-03-17,jb010,
102029,2016-03-16,jb010,
102023,2016-03-15,jb010,
102016,2016-03-14,jb010,
102012,2016-03-13,jb010,
102006,2016-03-12,jb010,
101995,2016-03-11,jb010,
101991,2016-03-10,jb010,
101986,2016-03-09,jb010,
101975,2016-03-08,jb010,
101970,2016-03-07,jb010,
101961,2016-03-06,jb010,
101958,2016-03-05,jb010,
101948,2016-03-04,jb010,
101941,2016-03-03,jb010,
101936,2016-03-02,jb010,
101929,2016-03-01,jb010,
101921,2016-02-29,jb010,
101916,2016-02-28,jb010,
101908,2016-02-27,jb010,
101898,2016-02-26,jb010,
101895,2016-02-25,jb010,
101884,2016-02-24,jb010,
101879,2016-02-23,jb010,
101868,2016-02-22,jb010,
101861,2016-02-21,jb010,
101857,2016-02-20,jb010,
101852,2016-02-19,jb010,
101846,2016-02-18,jb010,
101834,2016-02-17,jb010,
101832,2016-02-16,jb010,
